path;offset;bytes;extract
ai/016.bin;0xE534;DC 4C 2C 6E;Flower Princess of Spring's Beginning, Primavera
ai/016.bin;0xE534;E2 2F 40 6F;Liberator, Lucky Charmy
ai/016.bin;0xE534;11 E8 1D 70;Oracle Queen, Himiko
ai/016.bin;0xE534;E4 FB 3C 72;Blue Storm Cadet, Anos
ai/016.bin;0xE534;29 EF C2 73;Target (0) 1 2
ai/016.bin;0xE534;FA 6F BF 78;Deathly Silence Liberator, Curdle
ai/016.bin;0xE534;7C 3A 8B 81;Liberator, Burning Blow
ai/016.bin;0xE534;DA 63 6D 85;Dimensional Robo, Daibrave
ai/016.bin;0xE534;46 DE 4B 88;Dark Metal Dragon
ai/016.bin;0xE534;6A D5 6E 8A;Katanaraizer
ai/016.bin;0xE534;2A 52 D7 8C;Unbending Liberator, Keredic
ai/016.bin;0xE534;A0 D8 63 8D;Great Cosmic Hero, Grandgallop
ai/016.bin;0xE534;1F 10 24 8F;Upper
ai/016.bin;0xE534;6C E6 93 8F;Pitch Black Sage, Charon
ai/016.bin;0xE534;BB E2 E9 90;Immortal, Asura Kaiser
ai/016.bin;0xE534;E1 26 37 94;Demonic Dragon Berserker, Chatura
ai/016.bin;0xE534;6A 0F 95 94;Attacker's Power 0(1)(2)
ai/016.bin;0xE534;7F BB 35 95;"Supreme Heavenly Emperor Dragon, Dragonic Overlord ""the Ace"""
ai/016.bin;0xE534;0C DD 47 9B;Battle Sister, Parfait
ai/016.bin;0xE534;1A 2D D2 9C;Myth Guard, Fomalhaut
ai/016.bin;0xE534;69 08 3B A2;Blue Wave Dragon, Tetra-drive Dragon
ai/016.bin;0xE534;F1 51 AA A2;Steam Fighter, Balih
ai/016.bin;0xE534;A4 F3 D7 A7;Attacker's Critical : %d
ai/016.bin;0xE534;BD FD F6 A7;Extreme Battler, Runbhol
ai/016.bin;0xE534;9F 77 42 AC;Flare Whip Dragon
ai/016.bin;0xE534;1F AE 98 AC;Bluish Flame Liberator, Percival
ai/016.bin;0xE534;39 6A 36 B5;Hyper Metalborg, Heavyduke
ai/016.bin;0xE534;F7 48 21 B9;Dragon Knight, Jaral
ai/016.bin;0xE534;88 EF 6D BC;Enigman Tornado
ai/016.bin;0xE534;ED F8 CC BD;Final Wrench
ai/016.bin;0xE534;11 9F 48 BE;Shura Stealth Dragon, Daranicongo
ai/016.bin;0xE534;CF AA 4F C1;Perdition Dragon, Dragonic Neoflame
ai/016.bin;0xE534;7C 17 CE C1;Ranunculus Flower Maiden, Ahsha
ai/016.bin;0xE534;15 6E A2 C8;Wisteria Knight
ai/016.bin;0xE534;AB 51 A7 CB;AI(0) 1 Recipe (Flag 2 3)
ai/016.bin;0xE534;D7 DA C1 D6;AI(0) 1 Thinking Begins (Action Category 2 3)
ai/016.bin;0xE534;7C 46 0A D9;Stealth Dragon, Dreadmaster
ai/016.bin;0xE534;6B 1D DB DC;Machining Mosquito mkII
ai/016.bin;0xE534;68 8C 48 DF;Little Liberator, Marron
ai/016.bin;0xE534;69 E8 61 E1;Overload
ai/016.bin;0xE534;7D 1F 65 E6;Beast Deity, Night Jackal
ai/016.bin;0xE534;57 CD 2E E8;    
ai/016.bin;0xE534;CC 1A C6 E8;AI Not Set : attrib = %s
ai/016.bin;0xE534;52 A3 46 EE;Wise Thought Liberator, Jurron
ai/016.bin;0xE534;39 17 8B F0;Starry Skies Liberator, Guinevere
ai/016.bin;0xE534;4B 16 BE F0;Knight of Frevor, Hector
ai/016.bin;0xE534;BF 43 2B F1;Attacker : %s
ai/016.bin;0xE534;27 25 50 F1;Bear Down Samurai
ai/016.bin;0xE534;FC B0 EB F6;Purification Regalia, Pure Angel
ai/016.bin;0xE534;89 20 23 F8;Lower
ai/016.bin;0xE534;DD 4C B3 F8;Turn start AI(0)
ai/017.bin;0xE532;DC A5 CF 01;Quintette Wall :%d/%d
ai/017.bin;0xE532;51 5B 2F 06;Hexagonal Magus
ai/017.bin;0xE532;96 4D C3 06;Star-vader, Graviton
ai/017.bin;0xE532;DD 9F CC 07;Blue Storm Dragon, Maelstrom
ai/017.bin;0xE532;8D 9F AA 08;Shield requirement :
ai/017.bin;0xE532;76 AE E0 09;"Dragonic Overlord ""The Яe-birth"" (Trigger)"
ai/017.bin;0xE532;70 19 82 0A;Throwing Star-vader, Thorium
ai/017.bin;0xE532;02 DC 8B 0D;Mond Blaukluger
ai/017.bin;0xE532;B1 2D 5D 0E;Target card's power :%d(%d)%s
ai/017.bin;0xE532;24 A1 3B 11;Rising Lionet
ai/017.bin;0xE532;CA 98 65 11;Mythic Beast, Fenrir
ai/017.bin;0xE532;2F 96 22 12;Dancing Wolf
ai/017.bin;0xE532;2F CE 1C 13;Goddess of Flower Divination, Sakuya
ai/017.bin;0xE532;9F 3C 4E 15; + %d
ai/017.bin;0xE532;26 7B 30 1A;Cat Butler
ai/017.bin;0xE532;8D 20 89 1A;AI Not Set : %s %d
ai/017.bin;0xE532;49 58 50 21;Dimensional Robo, Daijet
ai/017.bin;0xE532;8E BC BB 21;Target Shield Value :
ai/017.bin;0xE532;50 41 74 23;Hope Child, Turiel
ai/017.bin;0xE532;39 5F 97 27;Promising Knight, David
ai/017.bin;0xE532;BE 51 F9 27;Ravenous Dragon, Battlerex
ai/017.bin;0xE532;F7 2E E0 29;～%d
ai/017.bin;0xE532;A6 8F 2A 2A;Brawler, Fighting Dracokid
ai/017.bin;0xE532;44 62 0C 2D;Soundless Archer, Conductance
ai/017.bin;0xE532;14 30 63 2D;!!!! AI ERROR !!!!\n  
ai/017.bin;0xE532;8E 49 BC 30;Vortex Star-vader, Molybdenum
ai/017.bin;0xE532;EE 81 9E 32;Titan of the Capturing Arm
ai/017.bin;0xE532;C5 4D EE 32;"Blaster Dark ""Diablo"""
ai/017.bin;0xE532;F1 28 16 33;You've only chosen one.
ai/017.bin;0xE532;BC 1F 35 33;Booster : %s
ai/017.bin;0xE532;1C 38 B1 33;Star-vader, Apollonel Dragon
ai/017.bin;0xE532;B8 BC F2 37;Ambush Demon Stealth Rogue, Kagamijishi
ai/017.bin;0xE532;6E 42 D6 38;AI(0) 1 Attack Information
ai/017.bin;0xE532;B3 AD 45 3A;Blaster
ai/017.bin;0xE532;C7 B1 52 42;Star-vader, Crumble Mare
ai/017.bin;0xE532;03 D4 54 45;Hit不起alyzed
ai/017.bin;0xE532;2D 3A A7 45;AI(0) 1 Guard Step Information
ai/017.bin;0xE532;2C A5 7B 4D;You need to select the cards.
ai/017.bin;0xE532;9F A5 E0 4F;CEO Amaterasu
ai/017.bin;0xE532;3A D0 5B 51;Exxtreme Battler, Victor
ai/017.bin;0xE532;A6 11 33 52;"Dark Dragon, Phantom Blaster ""Diablo"""
ai/017.bin;0xE532;90 99 1F 55;Star-vader, Satellite Mirage
ai/017.bin;0xE532;3C E0 6F 55;Dragonic Overlord (Break Ride)
ai/017.bin;0xE532;DE C1 45 56;Liberator
ai/017.bin;0xE532;F7 6D 78 57;Stamp Sea Otter
ai/017.bin;0xE532;C5 AF 0D 60;Crimson Roar, Metatron
ai/017.bin;0xE532;47 87 68 63;AI(0) Thinking time 1 second (Action Category 4)
ai/017.bin;0xE532;55 C8 81 63;Complete Guard : %d/%d cards
ai/017.bin;0xE532;42 D7 DA 63;Guardian Candidate
ai/017.bin;0xE532;DA 71 F6 67;Star-vader, Gammadile
ai/017.bin;0xE532;33 8E E7 69;Duo True Sister, Meer
ai/017.bin;0xE532;E8 83 60 6B;Daredevil Samurai
ai/017.bin;0xE532;4B D4 AE 6B;Total Shield :
ai/017.bin;0xE532;DC 4C 2C 6E;Flower Princess of Spring's Beginning, Primavera
ai/017.bin;0xE532;11 E8 1D 70;Oracle Queen, Himiko
ai/017.bin;0xE532;E4 FB 3C 72;Blue Storm Cadet, Anos
ai/017.bin;0xE532;29 EF C2 73;Target (0) 1 2
ai/017.bin;0xE532;3D 73 3A 79;Star-vader, Pixie Powder
ai/017.bin;0xE532;7C 3A 8B 81;Liberator, Burning Blow
ai/017.bin;0xE532;DA 16 E5 82;Heavy Blast Star-vader, Berkelium
ai/017.bin;0xE532;DA 63 6D 85;Dimensional Robo, Daibrave
ai/017.bin;0xE532;08 A6 37 87;Aperture Star-vader, Quantum
ai/017.bin;0xE532;46 DE 4B 88;Dark Metal Dragon
ai/017.bin;0xE532;6A D5 6E 8A;Katanaraizer
ai/017.bin;0xE532;E5 18 90 8A;Star-vader, Sinister Eagle
ai/017.bin;0xE532;A0 D8 63 8D;Great Cosmic Hero, Grandgallop
ai/017.bin;0xE532;1F 10 24 8F;Upper
ai/017.bin;0xE532;6C E6 93 8F;Pitch Black Sage, Charon
ai/017.bin;0xE532;BB E2 E9 90;Immortal, Asura Kaiser
ai/017.bin;0xE532;E1 26 37 94;Demonic Dragon Berserker, Chatura
ai/017.bin;0xE532;6A 0F 95 94;Attacker's Power 0(1)(2)
ai/017.bin;0xE532;7F BB 35 95;"Supreme Heavenly Emperor Dragon, Dragonic Overlord ""the Ace"""
ai/017.bin;0xE532;0C DD 47 9B;Battle Sister, Parfait
ai/017.bin;0xE532;9F 7A AC 9C;Bomber Star-vader, Magnesium
ai/017.bin;0xE532;1A 2D D2 9C;Myth Guard, Fomalhaut
ai/017.bin;0xE532;D6 EC 5E 9E;Star-vader, Garnet Star Dragon
ai/017.bin;0xE532;69 08 3B A2;Blue Wave Dragon, Tetra-drive Dragon
ai/017.bin;0xE532;F1 51 AA A2;Steam Fighter, Balih
ai/017.bin;0xE532;A4 F3 D7 A7;Attacker's Critical : %d
ai/017.bin;0xE532;BD FD F6 A7;Extreme Battler, Runbhol
ai/017.bin;0xE532;9F 77 42 AC;Flare Whip Dragon
ai/017.bin;0xE532;39 6A 36 B5;Hyper Metalborg, Heavyduke
ai/017.bin;0xE532;F7 48 21 B9;Dragon Knight, Jaral
ai/017.bin;0xE532;8D 55 D4 B9;Unrivaled Star-vader, Radon
ai/017.bin;0xE532;88 EF 6D BC;Enigman Tornado
ai/017.bin;0xE532;ED F8 CC BD;Final Wrench
ai/017.bin;0xE532;11 9F 48 BE;Shura Stealth Dragon, Daranicongo
ai/017.bin;0xE532;CF AA 4F C1;Perdition Dragon, Dragonic Neoflame
ai/017.bin;0xE532;7C 17 CE C1;Ranunculus Flower Maiden, Ahsha
ai/017.bin;0xE532;15 6E A2 C8;Wisteria Knight
ai/017.bin;0xE532;77 B6 99 CA;Mana Shot Star-vader, Neon
ai/017.bin;0xE532;AB 51 A7 CB;AI(0) 1 Recipe (Flag 2 3)
ai/017.bin;0xE532;15 5D BE CE;Companion Star Star-vader, Photon (No Ability)
ai/017.bin;0xE532;D7 DA C1 D6;AI(0) 1 Thinking Begins (Action Category 2 3)
ai/017.bin;0xE532;7C 46 0A D9;Stealth Dragon, Dreadmaster
ai/017.bin;0xE532;6B 1D DB DC;Machining Mosquito mkII
ai/017.bin;0xE532;69 E8 61 E1;Overload
ai/017.bin;0xE532;7D 1F 65 E6;Beast Deity, Night Jackal
ai/017.bin;0xE532;57 CD 2E E8;    
ai/017.bin;0xE532;CC 1A C6 E8;AI Not Set : attrib = %s
ai/017.bin;0xE532;7F 09 BB EC;Star-vader, Stronghold
ai/017.bin;0xE532;39 17 8B F0;Starry Skies Liberator, Guinevere
ai/017.bin;0xE532;4B 16 BE F0;Knight of Frevor, Hector
ai/017.bin;0xE532;BF 43 2B F1;Attacker : %s
ai/017.bin;0xE532;27 25 50 F1;Bear Down Samurai
ai/017.bin;0xE532;FC B0 EB F6;Purification Regalia, Pure Angel
ai/017.bin;0xE532;89 20 23 F8;Lower
ai/017.bin;0xE532;DD 4C B3 F8;Turn start AI(0)
ai/018.bin;0xE532;DC A5 CF 01;Quintette Wall :%d/%d
ai/018.bin;0xE532;51 5B 2F 06;Hexagonal Magus
ai/018.bin;0xE532;DD 9F CC 07;Blue Storm Dragon, Maelstrom
ai/018.bin;0xE532;8D 9F AA 08;Shield requirement :
ai/018.bin;0xE532;76 AE E0 09;"Dragonic Overlord ""The Яe-birth"" (Trigger)"
ai/018.bin;0xE532;02 DC 8B 0D;Mond Blaukluger
ai/018.bin;0xE532;76 0E 98 0D;Override Deletor, Olg
ai/018.bin;0xE532;B1 2D 5D 0E;Target card's power :%d(%d)%s
ai/018.bin;0xE532;24 A1 3B 11;Rising Lionet
ai/018.bin;0xE532;CA 98 65 11;Mythic Beast, Fenrir
ai/018.bin;0xE532;2F 96 22 12;Dancing Wolf
ai/018.bin;0xE532;E2 3F 57 12;Resenting Deletor, Vuera
ai/018.bin;0xE532;2F CE 1C 13;Goddess of Flower Divination, Sakuya
ai/018.bin;0xE532;7A FA 23 14;Bloating Deletor, Gio
ai/018.bin;0xE532;9F 3C 4E 15; + %d
ai/018.bin;0xE532;68 FD C4 16;Idolizing Deletor, Guim
ai/018.bin;0xE532;26 7B 30 1A;Cat Butler
ai/018.bin;0xE532;8D 20 89 1A;AI Not Set : %s %d
ai/018.bin;0xE532;49 58 50 21;Dimensional Robo, Daijet
ai/018.bin;0xE532;8E BC BB 21;Target Shield Value :
ai/018.bin;0xE532;50 41 74 23;Hope Child, Turiel
ai/018.bin;0xE532;39 5F 97 27;Promising Knight, David
ai/018.bin;0xE532;BE 51 F9 27;Ravenous Dragon, Battlerex
ai/018.bin;0xE532;F7 2E E0 29;～%d
ai/018.bin;0xE532;A6 8F 2A 2A;Brawler, Fighting Dracokid
ai/018.bin;0xE532;44 62 0C 2D;Soundless Archer, Conductance
ai/018.bin;0xE532;14 30 63 2D;!!!! AI ERROR !!!!\n  
ai/018.bin;0xE532;EE 81 9E 32;Titan of the Capturing Arm
ai/018.bin;0xE532;C5 4D EE 32;"Blaster Dark ""Diablo"""
ai/018.bin;0xE532;F1 28 16 33;You've only chosen one.
ai/018.bin;0xE532;BC 1F 35 33;Booster : %s
ai/018.bin;0xE532;3C 4A 3A 36;Daunting Deletor, Oksizz
ai/018.bin;0xE532;B8 BC F2 37;Ambush Demon Stealth Rogue, Kagamijishi
ai/018.bin;0xE532;6E 42 D6 38;AI(0) 1 Attack Information
ai/018.bin;0xE532;B3 AD 45 3A;Blaster
ai/018.bin;0xE532;64 44 0F 3D;Poisonous Deletor, Edda
ai/018.bin;0xE532;53 23 25 42;Squirm Deletor, Lourelou
ai/018.bin;0xE532;03 D4 54 45;Hit不起alyzed
ai/018.bin;0xE532;2D 3A A7 45;AI(0) 1 Guard Step Information
ai/018.bin;0xE532;2C A5 7B 4D;You need to select the cards.
ai/018.bin;0xE532;9F A5 E0 4F;CEO Amaterasu
ai/018.bin;0xE532;3A D0 5B 51;Exxtreme Battler, Victor
ai/018.bin;0xE532;A6 11 33 52;"Dark Dragon, Phantom Blaster ""Diablo"""
ai/018.bin;0xE532;3C E0 6F 55;Dragonic Overlord (Break Ride)
ai/018.bin;0xE532;DE C1 45 56;Liberator
ai/018.bin;0xE532;F7 6D 78 57;Stamp Sea Otter
ai/018.bin;0xE532;5B 68 7C 5E;Taunting Deletor, Gotho
ai/018.bin;0xE532;C5 AF 0D 60;Crimson Roar, Metatron
ai/018.bin;0xE532;47 87 68 63;AI(0) Thinking time 1 second (Action Category 4)
ai/018.bin;0xE532;55 C8 81 63;Complete Guard : %d/%d cards
ai/018.bin;0xE532;42 D7 DA 63;Guardian Candidate
ai/018.bin;0xE532;33 8E E7 69;Duo True Sister, Meer
ai/018.bin;0xE532;E8 83 60 6B;Daredevil Samurai
ai/018.bin;0xE532;4B D4 AE 6B;Total Shield :
ai/018.bin;0xE532;DC 4C 2C 6E;Flower Princess of Spring's Beginning, Primavera
ai/018.bin;0xE532;11 E8 1D 70;Oracle Queen, Himiko
ai/018.bin;0xE532;E4 FB 3C 72;Blue Storm Cadet, Anos
ai/018.bin;0xE532;29 EF C2 73;Target (0) 1 2
ai/018.bin;0xE532;7C 3A 8B 81;Liberator, Burning Blow
ai/018.bin;0xE532;DA 63 6D 85;Dimensional Robo, Daibrave
ai/018.bin;0xE532;46 DE 4B 88;Dark Metal Dragon
ai/018.bin;0xE532;6A D5 6E 8A;Katanaraizer
ai/018.bin;0xE532;A0 D8 63 8D;Great Cosmic Hero, Grandgallop
ai/018.bin;0xE532;1F 10 24 8F;Upper
ai/018.bin;0xE532;6C E6 93 8F;Pitch Black Sage, Charon
ai/018.bin;0xE532;34 2E F0 8F;Polypod Deletor, Oloron
ai/018.bin;0xE532;BB E2 E9 90;Immortal, Asura Kaiser
ai/018.bin;0xE532;E1 26 37 94;Demonic Dragon Berserker, Chatura
ai/018.bin;0xE532;6A 0F 95 94;Attacker's Power 0(1)(2)
ai/018.bin;0xE532;7F BB 35 95;"Supreme Heavenly Emperor Dragon, Dragonic Overlord ""the Ace"""
ai/018.bin;0xE532;7A DC D7 96;Rotting Deletor, Izret
ai/018.bin;0xE532;FE 92 42 99;Exulting Deletor, Maestol
ai/018.bin;0xE532;0C DD 47 9B;Battle Sister, Parfait
ai/018.bin;0xE532;1A 2D D2 9C;Myth Guard, Fomalhaut
ai/018.bin;0xE532;E8 7A 6B 9D;Juxtapose Deletor, Gaele
ai/018.bin;0xE532;69 08 3B A2;Blue Wave Dragon, Tetra-drive Dragon
ai/018.bin;0xE532;F1 51 AA A2;Steam Fighter, Balih
ai/018.bin;0xE532;A4 F3 D7 A7;Attacker's Critical : %d
ai/018.bin;0xE532;BD FD F6 A7;Extreme Battler, Runbhol
ai/018.bin;0xE532;BB AC 90 AB;Breaking Deletor, Gatario
ai/018.bin;0xE532;9F 77 42 AC;Flare Whip Dragon
ai/018.bin;0xE532;65 FA 28 AD;Pursuing Deletor, Egotte
ai/018.bin;0xE532;9D 88 5B AD;Chewing Deletor, Boroh
ai/018.bin;0xE532;39 6A 36 B5;Hyper Metalborg, Heavyduke
ai/018.bin;0xE532;F7 48 21 B9;Dragon Knight, Jaral
ai/018.bin;0xE532;88 EF 6D BC;Enigman Tornado
ai/018.bin;0xE532;52 63 96 BC;Penetrate Deletor, Iggy
ai/018.bin;0xE532;ED F8 CC BD;Final Wrench
ai/018.bin;0xE532;11 9F 48 BE;Shura Stealth Dragon, Daranicongo
ai/018.bin;0xE532;CF AA 4F C1;Perdition Dragon, Dragonic Neoflame
ai/018.bin;0xE532;7C 17 CE C1;Ranunculus Flower Maiden, Ahsha
ai/018.bin;0xE532;15 6E A2 C8;Wisteria Knight
ai/018.bin;0xE532;AB 51 A7 CB;AI(0) 1 Recipe (Flag 2 3)
ai/018.bin;0xE532;D7 DA C1 D6;AI(0) 1 Thinking Begins (Action Category 2 3)
ai/018.bin;0xE532;7C 46 0A D9;Stealth Dragon, Dreadmaster
ai/018.bin;0xE532;92 F2 76 DB;Acquire Deletor, Igor
ai/018.bin;0xE532;6B 1D DB DC;Machining Mosquito mkII
ai/018.bin;0xE532;69 E8 61 E1;Overload
ai/018.bin;0xE532;7D 1F 65 E6;Beast Deity, Night Jackal
ai/018.bin;0xE532;57 CD 2E E8;    
ai/018.bin;0xE532;CC 1A C6 E8;AI Not Set : attrib = %s
ai/018.bin;0xE532;39 17 8B F0;Starry Skies Liberator, Guinevere
ai/018.bin;0xE532;4B 16 BE F0;Knight of Frevor, Hector
ai/018.bin;0xE532;BF 43 2B F1;Attacker : %s
ai/018.bin;0xE532;27 25 50 F1;Bear Down Samurai
ai/018.bin;0xE532;FC B0 EB F6;Purification Regalia, Pure Angel
ai/018.bin;0xE532;89 20 23 F8;Lower
ai/018.bin;0xE532;DD 4C B3 F8;Turn start AI(0)
ai/019.bin;0xE662;DC A5 CF 01;Quintette Wall :%d/%d
ai/019.bin;0xE662;26 9F A5 02;Gunnergear Dracokid
ai/019.bin;0xE662;8D 81 BB 03;Steam Soldier, Tauge
ai/019.bin;0xE662;51 5B 2F 06;Hexagonal Magus
ai/019.bin;0xE662;DD 9F CC 07;Blue Storm Dragon, Maelstrom
ai/019.bin;0xE662;8D 9F AA 08;Shield requirement :
ai/019.bin;0xE662;76 AE E0 09;"Dragonic Overlord ""The Яe-birth"" (Trigger)"
ai/019.bin;0xE662;02 DC 8B 0D;Mond Blaukluger
ai/019.bin;0xE662;B1 2D 5D 0E;Target card's power :%d(%d)%s
ai/019.bin;0xE662;24 A1 3B 11;Rising Lionet
ai/019.bin;0xE662;CA 98 65 11;Mythic Beast, Fenrir
ai/019.bin;0xE662;2F 96 22 12;Dancing Wolf
ai/019.bin;0xE662;2F CE 1C 13;Goddess of Flower Divination, Sakuya
ai/019.bin;0xE662;9F 3C 4E 15; + %d
ai/019.bin;0xE662;26 7B 30 1A;Cat Butler
ai/019.bin;0xE662;8D 20 89 1A;AI Not Set : %s %d
ai/019.bin;0xE662;49 58 50 21;Dimensional Robo, Daijet
ai/019.bin;0xE662;8E BC BB 21;Target Shield Value :
ai/019.bin;0xE662;50 41 74 23;Hope Child, Turiel
ai/019.bin;0xE662;39 5F 97 27;Promising Knight, David
ai/019.bin;0xE662;BE 51 F9 27;Ravenous Dragon, Battlerex
ai/019.bin;0xE662;5A 00 2D 29;Withdrawn Gear Raven
ai/019.bin;0xE662;F7 2E E0 29;～%d
ai/019.bin;0xE662;A6 8F 2A 2A;Brawler, Fighting Dracokid
ai/019.bin;0xE662;44 62 0C 2D;Soundless Archer, Conductance
ai/019.bin;0xE662;14 30 63 2D;!!!! AI ERROR !!!!\n  
ai/019.bin;0xE662;9A C1 68 30;Steam Fighter, Amber
ai/019.bin;0xE662;EE 81 9E 32;Titan of the Capturing Arm
ai/019.bin;0xE662;C5 4D EE 32;"Blaster Dark ""Diablo"""
ai/019.bin;0xE662;F1 28 16 33;You've only chosen one.
ai/019.bin;0xE662;BC 1F 35 33;Booster : %s
ai/019.bin;0xE662;D4 80 E1 37;Steam Knight, Ubara-tutu
ai/019.bin;0xE662;B8 BC F2 37;Ambush Demon Stealth Rogue, Kagamijishi
ai/019.bin;0xE662;6E 42 D6 38;AI(0) 1 Attack Information
ai/019.bin;0xE662;B3 AD 45 3A;Blaster
ai/019.bin;0xE662;03 D4 54 45;Hit不起alyzed
ai/019.bin;0xE662;2D 3A A7 45;AI(0) 1 Guard Step Information
ai/019.bin;0xE662;5C 11 0E 4C;Steam Battler, Dadasig
ai/019.bin;0xE662;2C A5 7B 4D;You need to select the cards.
ai/019.bin;0xE662;9F A5 E0 4F;CEO Amaterasu
ai/019.bin;0xE662;3A D0 5B 51;Exxtreme Battler, Victor
ai/019.bin;0xE662;A6 11 33 52;"Dark Dragon, Phantom Blaster ""Diablo"""
ai/019.bin;0xE662;3C E0 6F 55;Dragonic Overlord (Break Ride)
ai/019.bin;0xE662;DE C1 45 56;Liberator
ai/019.bin;0xE662;F7 6D 78 57;Stamp Sea Otter
ai/019.bin;0xE662;C5 AF 0D 60;Crimson Roar, Metatron
ai/019.bin;0xE662;47 87 68 63;AI(0) Thinking time 1 second (Action Category 4)
ai/019.bin;0xE662;55 C8 81 63;Complete Guard : %d/%d cards
ai/019.bin;0xE662;42 D7 DA 63;Guardian Candidate
ai/019.bin;0xE662;33 8E E7 69;Duo True Sister, Meer
ai/019.bin;0xE662;E8 83 60 6B;Daredevil Samurai
ai/019.bin;0xE662;4B D4 AE 6B;Total Shield :
ai/019.bin;0xE662;DC 4C 2C 6E;Flower Princess of Spring's Beginning, Primavera
ai/019.bin;0xE662;11 E8 1D 70;Oracle Queen, Himiko
ai/019.bin;0xE662;E4 FB 3C 72;Blue Storm Cadet, Anos
ai/019.bin;0xE662;29 EF C2 73;Target (0) 1 2
ai/019.bin;0xE662;65 B1 B8 76;Stomach Clock Gear Rabbit
ai/019.bin;0xE662;7C 3A 8B 81;Liberator, Burning Blow
ai/019.bin;0xE662;DA 63 6D 85;Dimensional Robo, Daibrave
ai/019.bin;0xE662;46 DE 4B 88;Dark Metal Dragon
ai/019.bin;0xE662;6A D5 6E 8A;Katanaraizer
ai/019.bin;0xE662;A0 D8 63 8D;Great Cosmic Hero, Grandgallop
ai/019.bin;0xE662;1F 10 24 8F;Upper
ai/019.bin;0xE662;6C E6 93 8F;Pitch Black Sage, Charon
ai/019.bin;0xE662;BB E2 E9 90;Immortal, Asura Kaiser
ai/019.bin;0xE662;E1 26 37 94;Demonic Dragon Berserker, Chatura
ai/019.bin;0xE662;6A 0F 95 94;Attacker's Power 0(1)(2)
ai/019.bin;0xE662;7F BB 35 95;"Supreme Heavenly Emperor Dragon, Dragonic Overlord ""the Ace"""
ai/019.bin;0xE662;6F EB F7 95;Masergear Dragon
ai/019.bin;0xE662;0C DD 47 9B;Battle Sister, Parfait
ai/019.bin;0xE662;01 35 FF 9B;Smithereen Colossus
ai/019.bin;0xE662;1A 2D D2 9C;Myth Guard, Fomalhaut
ai/019.bin;0xE662;69 08 3B A2;Blue Wave Dragon, Tetra-drive Dragon
ai/019.bin;0xE662;F1 51 AA A2;Steam Fighter, Balih
ai/019.bin;0xE662;A4 F3 D7 A7;Attacker's Critical : %d
ai/019.bin;0xE662;BD FD F6 A7;Extreme Battler, Runbhol
ai/019.bin;0xE662;9F 77 42 AC;Flare Whip Dragon
ai/019.bin;0xE662;39 6A 36 B5;Hyper Metalborg, Heavyduke
ai/019.bin;0xE662;09 C0 E2 B6;Twinmaser Dragon
ai/019.bin;0xE662;F7 48 21 B9;Dragon Knight, Jaral
ai/019.bin;0xE662;88 EF 6D BC;Enigman Tornado
ai/019.bin;0xE662;ED F8 CC BD;Final Wrench
ai/019.bin;0xE662;11 9F 48 BE;Shura Stealth Dragon, Daranicongo
ai/019.bin;0xE662;83 0C AC BE;Smokegear Dragon
ai/019.bin;0xE662;04 0C B6 BE;Steam Rider, Burnham
ai/019.bin;0xE662;3D FB ED C0;Chronojet Dragon
ai/019.bin;0xE662;CF AA 4F C1;Perdition Dragon, Dragonic Neoflame
ai/019.bin;0xE662;7C 17 CE C1;Ranunculus Flower Maiden, Ahsha
ai/019.bin;0xE662;15 6E A2 C8;Wisteria Knight
ai/019.bin;0xE662;AB 51 A7 CB;AI(0) 1 Recipe (Flag 2 3)
ai/019.bin;0xE662;61 37 62 CC;Steam Knight, Shu Sin
ai/019.bin;0xE662;D7 DA C1 D6;AI(0) 1 Thinking Begins (Action Category 2 3)
ai/019.bin;0xE662;7C 46 0A D9;Stealth Dragon, Dreadmaster
ai/019.bin;0xE662;78 6A 0D DA;Steam Maiden, Uluru
ai/019.bin;0xE662;6B 1D DB DC;Machining Mosquito mkII
ai/019.bin;0xE662;5A CA ED DD;Brasswing Dragon
ai/019.bin;0xE662;69 E8 61 E1;Overload
ai/019.bin;0xE662;7D 1F 65 E6;Beast Deity, Night Jackal
ai/019.bin;0xE662;57 CD 2E E8;    
ai/019.bin;0xE662;19 BA 6C E8;Interdimensional Dragon, Mystery-flare Dragon
ai/019.bin;0xE662;CC 1A C6 E8;AI Not Set : attrib = %s
ai/019.bin;0xE662;5E C0 46 EB;Great Carapace, Gear Turtle
ai/019.bin;0xE662;69 F1 59 EF;Luckypot Dracokid
ai/019.bin;0xE662;39 17 8B F0;Starry Skies Liberator, Guinevere
ai/019.bin;0xE662;4B 16 BE F0;Knight of Frevor, Hector
ai/019.bin;0xE662;BF 43 2B F1;Attacker : %s
ai/019.bin;0xE662;27 25 50 F1;Bear Down Samurai
ai/019.bin;0xE662;FC B0 EB F6;Purification Regalia, Pure Angel
ai/019.bin;0xE662;89 20 23 F8;Lower
ai/019.bin;0xE662;DD 4C B3 F8;Turn start AI(0)
ai/020.bin;0xE703;34 53 5F 00;Lake Maiden, Lien
ai/020.bin;0xE703;DC A5 CF 01;Quintette Wall :%d/%d
ai/020.bin;0xE703;51 5B 2F 06;Hexagonal Magus
ai/020.bin;0xE703;DD 9F CC 07;Blue Storm Dragon, Maelstrom
ai/020.bin;0xE703;8D 9F AA 08;Shield requirement :
ai/020.bin;0xE703;76 AE E0 09;"Dragonic Overlord ""The Яe-birth"" (Trigger)"
