path;offset;bytes;extract
ai/052.bin;0xF090;28 FF 89 54;Soaring Auspicious Beast, Kirin
ai/052.bin;0xF090;3C E0 6F 55;Dragonic Overlord (Break Ride)
ai/052.bin;0xF090;DE C1 45 56;解放者
ai/052.bin;0xF090;F7 6D 78 57;Stamp Sea Otter
ai/052.bin;0xF090;C5 AF 0D 60;Crimson Roar, Metatron
ai/052.bin;0xF090;47 87 68 63;AI(%d) : 思考時間 %.3f秒 (行動カテゴリ:%d)
ai/052.bin;0xF090;55 C8 81 63;  完全ガード : %d/%d枚
ai/052.bin;0xF090;42 D7 DA 63;  ガーディアン候補
ai/052.bin;0xF090;AE 5D 36 64;Nebula Witch, Nono
ai/052.bin;0xF090;93 11 EA 68;Blue Scale Deer
ai/052.bin;0xF090;33 8E E7 69;Duo True Sister, Meer
ai/052.bin;0xF090;E8 83 60 6B;Daredevil Samurai
ai/052.bin;0xF090;4B D4 AE 6B;  合計シールド : 
ai/052.bin;0xF090;DC 4C 2C 6E;Flower Princess of Spring's Beginning, Primavera
ai/052.bin;0xF090;11 E8 1D 70;Oracle Queen, Himiko
ai/052.bin;0xF090;E7 47 A0 71;Supreme Heavenly Battle Deity, Susanoo
ai/052.bin;0xF090;E4 FB 3C 72;Blue Storm Cadet, Anos
ai/052.bin;0xF090;29 EF C2 73;  対象(%d) : %s
ai/052.bin;0xF090;7C 3A 8B 81;Liberator, Burning Blow
ai/052.bin;0xF090;DA 63 6D 85;Dimensional Robo, Daibrave
ai/052.bin;0xF090;46 DE 4B 88;Dark Metal Dragon
ai/052.bin;0xF090;6A D5 6E 8A;Katanaraizer
ai/052.bin;0xF090;D1 DD 00 8D;Dark Cat
ai/052.bin;0xF090;A0 D8 63 8D;Great Cosmic Hero, Grandgallop
ai/052.bin;0xF090;1F 10 24 8F;上
ai/052.bin;0xF090;6C E6 93 8F;Pitch Black Sage, Charon
ai/052.bin;0xF090;BB E2 E9 90;Immortal, Asura Kaiser
ai/052.bin;0xF090;E1 26 37 94;Demonic Dragon Berserker, Chatura
ai/052.bin;0xF090;6A 0F 95 94;  アタッカーのパワー : %d(%d)
ai/052.bin;0xF090;7F BB 35 95;Supreme Heavenly Emperor Dragon, Dragonic Overlord "the Ace"
ai/052.bin;0xF090;CA 1B 69 97;Diviner, Kuebiko
ai/052.bin;0xF090;0C DD 47 9B;Battle Sister, Parfait
ai/052.bin;0xF090;1A 2D D2 9C;Myth Guard, Fomalhaut
ai/052.bin;0xF090;69 08 3B A2;Blue Wave Dragon, Tetra-drive Dragon
ai/052.bin;0xF090;F1 51 AA A2;Steam Fighter, Balih
ai/052.bin;0xF090;A4 F3 D7 A7;  アタッカーのクリティカル : %d
ai/052.bin;0xF090;BD FD F6 A7;Extreme Battler, Runbhol
ai/052.bin;0xF090;F2 C6 98 A8;Imperial Shrine Guard, Asuha
ai/052.bin;0xF090;37 A8 35 AC;Petal Fairy
ai/052.bin;0xF090;9F 77 42 AC;Flare Whip Dragon
ai/052.bin;0xF090;D7 7E 17 B2;Battle Sister, Mille-feuille
ai/052.bin;0xF090;4F 69 EF B4;Assault Dive Eagle
ai/052.bin;0xF090;39 6A 36 B5;Hyper Metalborg, Heavyduke
ai/052.bin;0xF090;F7 48 21 B9;Dragon Knight, Jaral
ai/052.bin;0xF090;C5 77 55 B9;Divine Sword, Ame-no-Murakumo
ai/052.bin;0xF090;05 4C 7A BB;Windfall, Daikokuten
ai/052.bin;0xF090;88 EF 6D BC;Enigman Tornado
ai/052.bin;0xF090;7F 60 32 BD;Weather Girl, Ramune
ai/052.bin;0xF090;ED F8 CC BD;Final Wrench
ai/052.bin;0xF090;11 9F 48 BE;Shura Stealth Dragon, Daranicongo
ai/052.bin;0xF090;CF AA 4F C1;Perdition Dragon, Dragonic Neoflame
ai/052.bin;0xF090;7C 17 CE C1;Ranunculus Flower Maiden, Ahsha
ai/052.bin;0xF090;15 6E A2 C8;Wisteria Knight
ai/052.bin;0xF090;AB 51 A7 CB;AI(%d) : レシピ (フラグ:%08x)
ai/052.bin;0xF090;D8 71 CC CE;Luck Bird
ai/052.bin;0xF090;D7 DA C1 D6;AI(%d) : 思考開始 (行動カテゴリ:%d)
ai/052.bin;0xF090;7C 46 0A D9;Stealth Dragon, Dreadmaster
ai/052.bin;0xF090;6B 1D DB DC;Machining Mosquito mkII
ai/052.bin;0xF090;69 E8 61 E1;オーバーロード
ai/052.bin;0xF090;7D 1F 65 E6;Beast Deity, Night Jackal
ai/052.bin;0xF090;57 CD 2E E8;    
ai/052.bin;0xF090;CC 1A C6 E8;AI未設定 : attrib = %s
ai/052.bin;0xF090;39 17 8B F0;Starry Skies Liberator, Guinevere
ai/052.bin;0xF090;4B 16 BE F0;Knight of Frevor, Hector
ai/052.bin;0xF090;BF 43 2B F1;  アタッカー : %s
ai/052.bin;0xF090;27 25 50 F1;Bear Down Samurai
ai/052.bin;0xF090;1B 60 84 F5;Maiden of Libra
ai/052.bin;0xF090;27 9A 87 F5;Arbitrator, Ame-no-Sagiri
ai/052.bin;0xF090;FC B0 EB F6;Purification Regalia, Pure Angel
ai/052.bin;0xF090;89 20 23 F8;下
ai/052.bin;0xF090;DD 4C B3 F8;ターン開始 AI(%d)
ai/052.bin;0xF090;0F 05 95 FF;Imperial Shrine Guard, Tsunagai
ai/053.bin;0xF0DB;DC A5 CF 01;  クインテットウォール : %d/%d枚
ai/053.bin;0xF0DB;51 5B 2F 06;Hexagonal Magus
ai/053.bin;0xF0DB;DD 9F CC 07;Blue Storm Dragon, Maelstrom
ai/053.bin;0xF0DB;8D 9F AA 08;  シールドの要求値 : 
ai/053.bin;0xF0DB;76 AE E0 09;Dragonic Overlord "The Яe-birth" (Trigger)
ai/053.bin;0xF0DB;02 DC 8B 0D;Mond Blaukluger
ai/053.bin;0xF0DB;B1 2D 5D 0E;  対象のパワー : %d(%d)%s
ai/053.bin;0xF0DB;24 A1 3B 11;Rising Lionet
ai/053.bin;0xF0DB;CA 98 65 11;Mythic Beast, Fenrir
ai/053.bin;0xF0DB;2F 96 22 12;Dancing Wolf
ai/053.bin;0xF0DB;2E B7 FD 12;Eradicator, Gauntlet Buster Dragon
ai/053.bin;0xF0DB;2F CE 1C 13;Goddess of Flower Divination, Sakuya
ai/053.bin;0xF0DB;9F 3C 4E 15; + %d
ai/053.bin;0xF0DB;26 7B 30 1A;Cat Butler
ai/053.bin;0xF0DB;8D 20 89 1A;AI未設定 : %s %d
ai/053.bin;0xF0DB;BA E1 77 1C;Lightning Dragon Knight, Zorras
ai/053.bin;0xF0DB;05 10 92 1D;Interdimensional Dragon, Faterider Dragon
ai/053.bin;0xF0DB;49 58 50 21;Dimensional Robo, Daijet
ai/053.bin;0xF0DB;8E BC BB 21;  シールドの目標値 : 
ai/053.bin;0xF0DB;50 41 74 23;Hope Child, Turiel
ai/053.bin;0xF0DB;39 5F 97 27;Promising Knight, David
ai/053.bin;0xF0DB;BE 51 F9 27;Ravenous Dragon, Battlerex
ai/053.bin;0xF0DB;F7 2E E0 29;～%d
ai/053.bin;0xF0DB;A6 8F 2A 2A;Brawler, Fighting Dracokid
ai/053.bin;0xF0DB;44 62 0C 2D;Soundless Archer, Conductance
ai/053.bin;0xF0DB;14 30 63 2D;!!!! AI ERROR !!!!\n  
ai/053.bin;0xF0DB;EE 81 9E 32;Titan of the Capturing Arm
ai/053.bin;0xF0DB;C5 4D EE 32;Blaster Dark "Diablo"
ai/053.bin;0xF0DB;F1 28 16 33;枚しか選んでいない
ai/053.bin;0xF0DB;BC 1F 35 33;  ブースター : %s
ai/053.bin;0xF0DB;88 07 00 37;Undying Eradicator, Schub
ai/053.bin;0xF0DB;B8 BC F2 37;Ambush Demon Stealth Rogue, Kagamijishi
ai/053.bin;0xF0DB;6E 42 D6 38;AI(%d) : アタック情報
ai/053.bin;0xF0DB;B3 AD 45 3A;ブラスター
ai/053.bin;0xF0DB;A1 07 68 3C;Two-sword Eradicator, Koenshak
ai/053.bin;0xF0DB;03 D4 54 45; ヒットされない
ai/053.bin;0xF0DB;2D 3A A7 45;AI(%d) : ガードステップ情報
ai/053.bin;0xF0DB;2C A5 7B 4D;枚選択する必要があるが、
ai/053.bin;0xF0DB;9F A5 E0 4F;CEO Amaterasu
ai/053.bin;0xF0DB;3A D0 5B 51;Exxtreme Battler, Victor
ai/053.bin;0xF0DB;A6 11 33 52;Dark Dragon, Phantom Blaster "Diablo"
ai/053.bin;0xF0DB;3C E0 6F 55;Dragonic Overlord (Break Ride)
ai/053.bin;0xF0DB;DE C1 45 56;解放者
ai/053.bin;0xF0DB;F7 6D 78 57;Stamp Sea Otter
ai/053.bin;0xF0DB;95 CB 30 5B;Conquering Supreme Dragon, Conquest Dragon
ai/053.bin;0xF0DB;C5 AF 0D 60;Crimson Roar, Metatron
ai/053.bin;0xF0DB;F9 D9 1A 61;Eradicator, Tempest Bolt Dragon
ai/053.bin;0xF0DB;47 87 68 63;AI(%d) : 思考時間 %.3f秒 (行動カテゴリ:%d)
ai/053.bin;0xF0DB;55 C8 81 63;  完全ガード : %d/%d枚
ai/053.bin;0xF0DB;42 D7 DA 63;  ガーディアン候補
ai/053.bin;0xF0DB;33 8E E7 69;Duo True Sister, Meer
ai/053.bin;0xF0DB;E8 83 60 6B;Daredevil Samurai
ai/053.bin;0xF0DB;4B D4 AE 6B;  合計シールド : 
ai/053.bin;0xF0DB;DC 4C 2C 6E;Flower Princess of Spring's Beginning, Primavera
ai/053.bin;0xF0DB;11 E8 1D 70;Oracle Queen, Himiko
ai/053.bin;0xF0DB;E4 FB 3C 72;Blue Storm Cadet, Anos
ai/053.bin;0xF0DB;29 EF C2 73;  対象(%d) : %s
ai/053.bin;0xF0DB;5A 0E 41 7D;Dragon Dancer, Anastasia
ai/053.bin;0xF0DB;7C 3A 8B 81;Liberator, Burning Blow
ai/053.bin;0xF0DB;0C 00 6A 84;Ambush Dragon Eradicator, Linchu
ai/053.bin;0xF0DB;DA 63 6D 85;Dimensional Robo, Daibrave
ai/053.bin;0xF0DB;46 DE 4B 88;Dark Metal Dragon
ai/053.bin;0xF0DB;F1 6F 60 8A;Assault Eradicator, Saikei
ai/053.bin;0xF0DB;6A D5 6E 8A;Katanaraizer
ai/053.bin;0xF0DB;A0 D8 63 8D;Great Cosmic Hero, Grandgallop
ai/053.bin;0xF0DB;1F 10 24 8F;上
ai/053.bin;0xF0DB;6C E6 93 8F;Pitch Black Sage, Charon
ai/053.bin;0xF0DB;BB E2 E9 90;Immortal, Asura Kaiser
ai/053.bin;0xF0DB;E1 26 37 94;Demonic Dragon Berserker, Chatura
ai/053.bin;0xF0DB;6A 0F 95 94;  アタッカーのパワー : %d(%d)
ai/053.bin;0xF0DB;7F BB 35 95;Supreme Heavenly Emperor Dragon, Dragonic Overlord "the Ace"
ai/053.bin;0xF0DB;0C DD 47 9B;Battle Sister, Parfait
ai/053.bin;0xF0DB;1A 2D D2 9C;Myth Guard, Fomalhaut
ai/053.bin;0xF0DB;69 08 3B A2;Blue Wave Dragon, Tetra-drive Dragon
ai/053.bin;0xF0DB;3F 5B 57 A2;Sacred Spear Eradicator, Pollux
ai/053.bin;0xF0DB;F1 51 AA A2;Steam Fighter, Balih
ai/053.bin;0xF0DB;A4 F3 D7 A7;  アタッカーのクリティカル : %d
ai/053.bin;0xF0DB;BD FD F6 A7;Extreme Battler, Runbhol
ai/053.bin;0xF0DB;9F 77 42 AC;Flare Whip Dragon
ai/053.bin;0xF0DB;39 6A 36 B5;Hyper Metalborg, Heavyduke
ai/053.bin;0xF0DB;F7 48 21 B9;Dragon Knight, Jaral
ai/053.bin;0xF0DB;12 43 42 BB;Mighty Bolt Dragoon
ai/053.bin;0xF0DB;88 EF 6D BC;Enigman Tornado
ai/053.bin;0xF0DB;ED F8 CC BD;Final Wrench
ai/053.bin;0xF0DB;11 9F 48 BE;Shura Stealth Dragon, Daranicongo
ai/053.bin;0xF0DB;CF AA 4F C1;Perdition Dragon, Dragonic Neoflame
ai/053.bin;0xF0DB;7C 17 CE C1;Ranunculus Flower Maiden, Ahsha
ai/053.bin;0xF0DB;15 6E A2 C8;Wisteria Knight
ai/053.bin;0xF0DB;35 33 3D CB;Worm Toxin Eradicator, Seiobo
ai/053.bin;0xF0DB;AB 51 A7 CB;AI(%d) : レシピ (フラグ:%08x)
ai/053.bin;0xF0DB;AE 72 79 D3;Eradicator, Blue Gem Carbuncle
ai/053.bin;0xF0DB;D7 DA C1 D6;AI(%d) : 思考開始 (行動カテゴリ:%d)
ai/053.bin;0xF0DB;7C 46 0A D9;Stealth Dragon, Dreadmaster
ai/053.bin;0xF0DB;6B 1D DB DC;Machining Mosquito mkII
ai/053.bin;0xF0DB;D0 BE 69 DE;Ionization Eradicator, Capnis
ai/053.bin;0xF0DB;E3 98 ED DE;Eradicator, Egghelm Dracokid
ai/053.bin;0xF0DB;F4 42 77 DF;Eradicator, Spark Rain Dragon
ai/053.bin;0xF0DB;69 E8 61 E1;オーバーロード
ai/053.bin;0xF0DB;7D 1F 65 E6;Beast Deity, Night Jackal
ai/053.bin;0xF0DB;57 CD 2E E8;    
ai/053.bin;0xF0DB;CC 1A C6 E8;AI未設定 : attrib = %s
ai/053.bin;0xF0DB;39 17 8B F0;Starry Skies Liberator, Guinevere
ai/053.bin;0xF0DB;4B 16 BE F0;Knight of Frevor, Hector
ai/053.bin;0xF0DB;BF 43 2B F1;  アタッカー : %s
ai/053.bin;0xF0DB;27 25 50 F1;Bear Down Samurai
ai/053.bin;0xF0DB;FC B0 EB F6;Purification Regalia, Pure Angel
ai/053.bin;0xF0DB;89 20 23 F8;下
ai/053.bin;0xF0DB;DD 4C B3 F8;ターン開始 AI(%d)
ai/054.bin;0x10C91;DC A5 CF 01;  クインテットウォール : %d/%d枚
ai/054.bin;0x10C91;51 5B 2F 06;Hexagonal Magus
ai/054.bin;0x10C91;DD 9F CC 07;Blue Storm Dragon, Maelstrom
ai/054.bin;0x10C91;8D 9F AA 08;  シールドの要求値 : 
ai/054.bin;0x10C91;76 AE E0 09;Dragonic Overlord "The Яe-birth" (Trigger)
ai/054.bin;0x10C91;02 DC 8B 0D;Mond Blaukluger
ai/054.bin;0x10C91;B1 2D 5D 0E;  対象のパワー : %d(%d)%s
ai/054.bin;0x10C91;24 A1 3B 11;Rising Lionet
ai/054.bin;0x10C91;CA 98 65 11;Mythic Beast, Fenrir
ai/054.bin;0x10C91;2F 96 22 12;Dancing Wolf
ai/054.bin;0x10C91;2F CE 1C 13;Goddess of Flower Divination, Sakuya
ai/054.bin;0x10C91;9F 3C 4E 15; + %d
ai/054.bin;0x10C91;26 7B 30 1A;Cat Butler
ai/054.bin;0x10C91;8D 20 89 1A;AI未設定 : %s %d
ai/054.bin;0x10C91;53 C3 3F 1B;Battle Siren, Orthia
ai/054.bin;0x10C91;49 58 50 21;Dimensional Robo, Daijet
ai/054.bin;0x10C91;8E BC BB 21;  シールドの目標値 : 
ai/054.bin;0x10C91;50 41 74 23;Hope Child, Turiel
ai/054.bin;0x10C91;39 5F 97 27;Promising Knight, David
ai/054.bin;0x10C91;BE 51 F9 27;Ravenous Dragon, Battlerex
ai/054.bin;0x10C91;F7 2E E0 29;～%d
ai/054.bin;0x10C91;A6 8F 2A 2A;Brawler, Fighting Dracokid
ai/054.bin;0x10C91;44 62 0C 2D;Soundless Archer, Conductance
ai/054.bin;0x10C91;14 30 63 2D;!!!! AI ERROR !!!!\n  
ai/054.bin;0x10C91;EE 81 9E 32;Titan of the Capturing Arm
ai/054.bin;0x10C91;C5 4D EE 32;Blaster Dark "Diablo"
ai/054.bin;0x10C91;F1 28 16 33;枚しか選んでいない
ai/054.bin;0x10C91;BC 1F 35 33;  ブースター : %s
ai/054.bin;0x10C91;B8 BC F2 37;Ambush Demon Stealth Rogue, Kagamijishi
ai/054.bin;0x10C91;6E 42 D6 38;AI(%d) : アタック情報
ai/054.bin;0x10C91;B3 AD 45 3A;ブラスター
ai/054.bin;0x10C91;F6 25 75 41;One Who Surpasses the Storm, Thavas
ai/054.bin;0x10C91;03 D4 54 45; ヒットされない
ai/054.bin;0x10C91;2D 3A A7 45;AI(%d) : ガードステップ情報
ai/054.bin;0x10C91;CD D7 8F 4A;Keen Eyed Seahorse Soldier
ai/054.bin;0x10C91;2C A5 7B 4D;枚選択する必要があるが、
ai/054.bin;0x10C91;9F A5 E0 4F;CEO Amaterasu
ai/054.bin;0x10C91;3A D0 5B 51;Exxtreme Battler, Victor
ai/054.bin;0x10C91;A6 11 33 52;Dark Dragon, Phantom Blaster "Diablo"
ai/054.bin;0x10C91;72 A4 48 52;Magnum Assault
ai/054.bin;0x10C91;A2 CA 0A 55;Officer Cadet, Andrey
ai/054.bin;0x10C91;3C E0 6F 55;Dragonic Overlord (Break Ride)
ai/054.bin;0x10C91;B6 EB DA 55;Blue Storm Marine General, Despina
ai/054.bin;0x10C91;DE C1 45 56;解放者
ai/054.bin;0x10C91;F7 6D 78 57;Stamp Sea Otter
ai/054.bin;0x10C91;73 AF 51 5E;Bubble Bazooka Dracokid
ai/054.bin;0x10C91;C5 AF 0D 60;Crimson Roar, Metatron
ai/054.bin;0x10C91;47 87 68 63;AI(%d) : 思考時間 %.3f秒 (行動カテゴリ:%d)
ai/054.bin;0x10C91;55 C8 81 63;  完全ガード : %d/%d枚
ai/054.bin;0x10C91;0F C6 C3 63;Strikehead Dragon
ai/054.bin;0x10C91;42 D7 DA 63;  ガーディアン候補
ai/054.bin;0x10C91;33 8E E7 69;Duo True Sister, Meer
ai/054.bin;0x10C91;E8 83 60 6B;Daredevil Samurai
ai/054.bin;0x10C91;4B D4 AE 6B;  合計シールド : 
ai/054.bin;0x10C91;DC 4C 2C 6E;Flower Princess of Spring's Beginning, Primavera
ai/054.bin;0x10C91;11 E8 1D 70;Oracle Queen, Himiko
ai/054.bin;0x10C91;E4 FB 3C 72;Blue Storm Cadet, Anos
ai/054.bin;0x10C91;BF 35 68 72;Tidal Assault
ai/054.bin;0x10C91;29 EF C2 73;  対象(%d) : %s
ai/054.bin;0x10C91;7C 3A 8B 81;Liberator, Burning Blow
ai/054.bin;0x10C91;4D 9D 5C 83;Ocean Keeper, Plato
ai/054.bin;0x10C91;DA 63 6D 85;Dimensional Robo, Daibrave
ai/054.bin;0x10C91;46 DE 4B 88;Dark Metal Dragon
ai/054.bin;0x10C91;6A D5 6E 8A;Katanaraizer
ai/054.bin;0x10C91;A8 D6 47 8C;Marine General of Heavenly Silk, Lambros
ai/054.bin;0x10C91;A0 D8 63 8D;Great Cosmic Hero, Grandgallop
ai/054.bin;0x10C91;1F 10 24 8F;上
ai/054.bin;0x10C91;6C E6 93 8F;Pitch Black Sage, Charon
ai/054.bin;0x10C91;BB E2 E9 90;Immortal, Asura Kaiser
ai/054.bin;0x10C91;E1 26 37 94;Demonic Dragon Berserker, Chatura
ai/054.bin;0x10C91;6A 0F 95 94;  アタッカーのパワー : %d(%d)
ai/054.bin;0x10C91;7F BB 35 95;Supreme Heavenly Emperor Dragon, Dragonic Overlord "the Ace"
ai/054.bin;0x10C91;0C DD 47 9B;Battle Sister, Parfait
ai/054.bin;0x10C91;1A 2D D2 9C;Myth Guard, Fomalhaut
ai/054.bin;0x10C91;69 08 3B A2;Blue Wave Dragon, Tetra-drive Dragon
ai/054.bin;0x10C91;F1 51 AA A2;Steam Fighter, Balih
ai/054.bin;0x10C91;A4 F3 D7 A7;  アタッカーのクリティカル : %d
ai/054.bin;0x10C91;BD FD F6 A7;Extreme Battler, Runbhol
ai/054.bin;0x10C91;09 20 A7 AA;Marine General of the Heavenly Scales, Tidal Bore Dragon
ai/054.bin;0x10C91;43 39 46 AB;Blue Storm Marine General, Spyros
ai/054.bin;0x10C91;9F 77 42 AC;Flare Whip Dragon
ai/054.bin;0x10C91;3C F0 B2 AC;Rainbow Sniper
ai/054.bin;0x10C91;BD 3D A2 AD;Kelpie Rider, Nikki
ai/054.bin;0x10C91;39 6A 36 B5;Hyper Metalborg, Heavyduke
ai/054.bin;0x10C91;F7 48 21 B9;Dragon Knight, Jaral
ai/054.bin;0x10C91;88 EF 6D BC;Enigman Tornado
ai/054.bin;0x10C91;ED F8 CC BD;Final Wrench
ai/054.bin;0x10C91;11 9F 48 BE;Shura Stealth Dragon, Daranicongo
ai/054.bin;0x10C91;CF AA 4F C1;Perdition Dragon, Dragonic Neoflame
ai/054.bin;0x10C91;7C 17 CE C1;Ranunculus Flower Maiden, Ahsha
ai/054.bin;0x10C91;EC 8E 85 C3;booster(%s)
ai/054.bin;0x10C91;32 A7 9C C5;Couple Dagger Sailor
ai/054.bin;0x10C91;15 6E A2 C8;Wisteria Knight
ai/054.bin;0x10C91;AB 51 A7 CB;AI(%d) : レシピ (フラグ:%08x)
ai/054.bin;0x10C91;D7 DA C1 D6;AI(%d) : 思考開始 (行動カテゴリ:%d)
ai/054.bin;0x10C91;04 75 4F D7;Blue Storm Soldier, Rascal Sweeper
ai/054.bin;0x10C91;4C 99 5F D8;Kelpie Rider, Denis
ai/054.bin;0x10C91;7C 46 0A D9;Stealth Dragon, Dreadmaster
ai/054.bin;0x10C91;BB CE 1E DA;Battle Siren, Carolina
ai/054.bin;0x10C91;01 AB C2 DC;attacker(%s)
ai/054.bin;0x10C91;6B 1D DB DC;Machining Mosquito mkII
ai/054.bin;0x10C91;69 E8 61 E1;オーバーロード
ai/054.bin;0x10C91;7D 1F 65 E6;Beast Deity, Night Jackal
ai/054.bin;0x10C91;57 CD 2E E8;    
ai/054.bin;0x10C91;B4 27 79 E8;Railgun Assault
ai/054.bin;0x10C91;CC 1A C6 E8;AI未設定 : attrib = %s
ai/054.bin;0x10C91;39 17 8B F0;Starry Skies Liberator, Guinevere
ai/054.bin;0x10C91;B7 75 A0 F0;Batteryboom Dragon
ai/054.bin;0x10C91;4B 16 BE F0;Knight of Frevor, Hector
ai/054.bin;0x10C91;BF 43 2B F1;  アタッカー : %s
ai/054.bin;0x10C91;27 25 50 F1;Bear Down Samurai
ai/054.bin;0x10C91;FC B0 EB F6;Purification Regalia, Pure Angel
ai/054.bin;0x10C91;89 20 23 F8;下
ai/054.bin;0x10C91;DD 4C B3 F8;ターン開始 AI(%d)
ai/054.bin;0x10C91;8E D3 36 F9;Kelpie Rider, Polo
ai/055.bin;0x113CD;DC A5 CF 01;  クインテットウォール : %d/%d枚
ai/055.bin;0x113CD;51 5B 2F 06;Hexagonal Magus
ai/055.bin;0x113CD;DD 9F CC 07;Blue Storm Dragon, Maelstrom
ai/055.bin;0x113CD;8D 9F AA 08;  シールドの要求値 : 
ai/055.bin;0x113CD;76 AE E0 09;Dragonic Overlord "The Яe-birth" (Trigger)
ai/055.bin;0x113CD;02 DC 8B 0D;Mond Blaukluger
ai/055.bin;0x113CD;B1 2D 5D 0E;  対象のパワー : %d(%d)%s
ai/055.bin;0x113CD;24 A1 3B 11;Rising Lionet
ai/055.bin;0x113CD;CA 98 65 11;Mythic Beast, Fenrir
ai/055.bin;0x113CD;2F 96 22 12;Dancing Wolf
ai/055.bin;0x113CD;2F CE 1C 13;Goddess of Flower Divination, Sakuya
ai/055.bin;0x113CD;9F 3C 4E 15; + %d
ai/055.bin;0x113CD;26 7B 30 1A;Cat Butler
ai/055.bin;0x113CD;8D 20 89 1A;AI未設定 : %s %d
ai/055.bin;0x113CD;53 C3 3F 1B;Battle Siren, Orthia
ai/055.bin;0x113CD;55 E4 4F 1B;Battle Siren, Mallika
ai/055.bin;0x113CD;49 58 50 21;Dimensional Robo, Daijet
ai/055.bin;0x113CD;8E BC BB 21;  シールドの目標値 : 
ai/055.bin;0x113CD;50 41 74 23;Hope Child, Turiel
ai/055.bin;0x113CD;00 B4 53 24;Jet-ski Rider
ai/055.bin;0x113CD;39 5F 97 27;Promising Knight, David
ai/055.bin;0x113CD;BE 51 F9 27;Ravenous Dragon, Battlerex
ai/055.bin;0x113CD;F7 2E E0 29;～%d
ai/055.bin;0x113CD;A6 8F 2A 2A;Brawler, Fighting Dracokid
ai/055.bin;0x113CD;44 62 0C 2D;Soundless Archer, Conductance
ai/055.bin;0x113CD;14 30 63 2D;!!!! AI ERROR !!!!\n  
ai/055.bin;0x113CD;EE 81 9E 32;Titan of the Capturing Arm
ai/055.bin;0x113CD;C5 4D EE 32;Blaster Dark "Diablo"
ai/055.bin;0x113CD;F1 28 16 33;枚しか選んでいない
ai/055.bin;0x113CD;BC 1F 35 33;  ブースター : %s
ai/055.bin;0x113CD;B8 BC F2 37;Ambush Demon Stealth Rogue, Kagamijishi
ai/055.bin;0x113CD;6E 42 D6 38;AI(%d) : アタック情報
ai/055.bin;0x113CD;B3 AD 45 3A;ブラスター
ai/055.bin;0x113CD;F6 25 75 41;One Who Surpasses the Storm, Thavas
ai/055.bin;0x113CD;03 D4 54 45; ヒットされない
ai/055.bin;0x113CD;2D 3A A7 45;AI(%d) : ガードステップ情報
ai/055.bin;0x113CD;E9 35 DE 47;Mothership Intelligence
ai/055.bin;0x113CD;2C A5 7B 4D;枚選択する必要があるが、
ai/055.bin;0x113CD;9F A5 E0 4F;CEO Amaterasu
ai/055.bin;0x113CD;3A D0 5B 51;Exxtreme Battler, Victor
ai/055.bin;0x113CD;A6 11 33 52;Dark Dragon, Phantom Blaster "Diablo"
ai/055.bin;0x113CD;72 A4 48 52;Magnum Assault
ai/055.bin;0x113CD;A2 CA 0A 55;Officer Cadet, Andrey
ai/055.bin;0x113CD;3C E0 6F 55;Dragonic Overlord (Break Ride)
ai/055.bin;0x113CD;B6 EB DA 55;Blue Storm Marine General, Despina
ai/055.bin;0x113CD;DE C1 45 56;解放者
ai/055.bin;0x113CD;F7 6D 78 57;Stamp Sea Otter
ai/055.bin;0x113CD;73 AF 51 5E;Bubble Bazooka Dracokid
ai/055.bin;0x113CD;C5 AF 0D 60;Crimson Roar, Metatron
ai/055.bin;0x113CD;47 87 68 63;AI(%d) : 思考時間 %.3f秒 (行動カテゴリ:%d)
ai/055.bin;0x113CD;55 C8 81 63;  完全ガード : %d/%d枚
ai/055.bin;0x113CD;0F C6 C3 63;Strikehead Dragon
ai/055.bin;0x113CD;42 D7 DA 63;  ガーディアン候補
ai/055.bin;0x113CD;33 8E E7 69;Duo True Sister, Meer
ai/055.bin;0x113CD;E8 83 60 6B;Daredevil Samurai
ai/055.bin;0x113CD;4B D4 AE 6B;  合計シールド : 
ai/055.bin;0x113CD;DC 4C 2C 6E;Flower Princess of Spring's Beginning, Primavera
ai/055.bin;0x113CD;11 E8 1D 70;Oracle Queen, Himiko
ai/055.bin;0x113CD;E4 FB 3C 72;Blue Storm Cadet, Anos
ai/055.bin;0x113CD;BF 35 68 72;Tidal Assault
ai/055.bin;0x113CD;29 EF C2 73;  対象(%d) : %s
ai/055.bin;0x113CD;7C 3A 8B 81;Liberator, Burning Blow
ai/055.bin;0x113CD;4D 9D 5C 83;Ocean Keeper, Plato
ai/055.bin;0x113CD;DA 63 6D 85;Dimensional Robo, Daibrave
ai/055.bin;0x113CD;46 DE 4B 88;Dark Metal Dragon
ai/055.bin;0x113CD;6A D5 6E 8A;Katanaraizer
ai/055.bin;0x113CD;A8 D6 47 8C;Marine General of Heavenly Silk, Lambros
ai/055.bin;0x113CD;A0 D8 63 8D;Great Cosmic Hero, Grandgallop
ai/055.bin;0x113CD;1F 10 24 8F;上
ai/055.bin;0x113CD;6C E6 93 8F;Pitch Black Sage, Charon
ai/055.bin;0x113CD;BB E2 E9 90;Immortal, Asura Kaiser
ai/055.bin;0x113CD;E1 26 37 94;Demonic Dragon Berserker, Chatura
ai/055.bin;0x113CD;6A 0F 95 94;  アタッカーのパワー : %d(%d)
ai/055.bin;0x113CD;7F BB 35 95;Supreme Heavenly Emperor Dragon, Dragonic Overlord "the Ace"
